timestamp,displacement_mm,pore_pressure_kpa,strain_micro,risk_label
2025-09-24 12:00:00,2.39,15.75,0.00456,0.0
2025-09-24 13:00:00,2.03,14.67,0.00527,0.0
2025-09-24 14:00:00,3.02,17.07,0.00546,0.0
2025-09-24 15:00:00,3.09,15.43,0.00439,0.0
2025-09-24 16:00:00,3.05,16.04,0.00438,0.0
2025-09-24 17:00:00,2.22,15.2,0.00689,0.0
2025-09-24 18:00:00,2.17,13.86,0.00451,0.0
2025-09-24 19:00:00,1.88,15.35,0.0058,0.0
2025-09-24 20:00:00,3.36,15.03,0.00473,0.0
2025-09-24 21:00:00,1.87,16.11,0.00364,0.0
2025-09-24 22:00:00,1.44,13.66,0.005,0.0
2025-09-24 23:00:00,2.67,13.45,0.00454,0.0
2025-09-25 00:00:00,2.22,13.62,0.0054,0.0
2025-09-25 01:00:00,3.49,14.23,0.00495,0.0
2025-09-25 02:00:00,1.95,14.81,0.00491,0.0
2025-09-25 03:00:00,3.31,13.92,0.00544,0.0
2025-09-25 04:00:00,2.62,15.22,0.00411,0.0
2025-09-25 05:00:00,2.7,14.36,0.00498,0.0
2025-09-25 06:00:00,2.5,16.04,0.00603,0.0
2025-09-25 07:00:00,2.3,17.22,0.00534,0.0
2025-09-25 08:00:00,2.47,14.58,0.00242,0.0
2025-09-25 09:00:00,2.37,15.81,0.00469,0.0
2025-09-25 10:00:00,3.14,16.83,0.0057,0.0
2025-09-25 11:00:00,1.96,15.33,0.00481,0.0
2025-09-25 12:00:00,3.43,15.99,0.00546,0.0
2025-09-25 13:00:00,2.82,15.46,0.00363,0.0
2025-09-25 14:00:00,1.75,14.46,0.00499,0.0
2025-09-25 15:00:00,2.86,14.87,0.00665,0.0
2025-09-25 16:00:00,2.73,16.02,0.00481,0.0
2025-09-25 17:00:00,2.02,14.34,0.00483,0.0
2025-09-25 18:00:00,2.77,15.11,0.00482,0.0
2025-09-25 19:00:00,2.79,12.28,0.00584,0.0
2025-09-25 20:00:00,2.31,14.51,0.00563,0.0
2025-09-25 21:00:00,3.42,15.02,0.00694,0.0
2025-09-25 22:00:00,3.16,15.77,0.00539,0.0
2025-09-25 23:00:00,2.3,14.98,0.00518,0.0
2025-09-26 00:00:00,2.31,14.37,0.0029,0.0
2025-09-26 01:00:00,3.03,15.31,0.00435,0.0
2025-09-26 02:00:00,2.33,15.65,0.00634,0.0
2025-09-26 03:00:00,2.86,15.18,0.00623,0.0
2025-09-26 04:00:00,2.36,16.48,0.00593,0.0
2025-09-26 05:00:00,2.31,14.83,0.0053,0.0
2025-09-26 06:00:00,2.25,14.35,0.00393,0.0
2025-09-26 07:00:00,1.76,14.31,0.00319,0.0
2025-09-26 08:00:00,2.03,16.67,0.0055,0.0
2025-09-26 09:00:00,3.47,15.45,0.00504,0.0
2025-09-26 10:00:00,3.63,15.99,0.00502,0.0
2025-09-26 11:00:00,3.01,15.26,0.00643,0.0
2025-09-26 12:00:00,2.28,16.9,0.00556,0.0
2025-09-26 13:00:00,3.57,13.17,0.00516,0.0
2025-09-26 14:00:00,1.85,16.44,0.00575,0.0
2025-09-26 15:00:00,3.18,15.99,0.00623,0.0
2025-09-26 16:00:00,1.7,14.37,0.00451,0.0
2025-09-26 17:00:00,2.41,14.81,0.00484,0.0
2025-09-26 18:00:00,2.94,15.76,0.00391,0.0
2025-09-26 19:00:00,2.82,13.15,0.00402,0.0
2025-09-26 20:00:00,2.95,16.37,0.00289,0.0
2025-09-26 21:00:00,2.32,16.21,0.00531,0.0
2025-09-26 22:00:00,2.64,14.83,0.00394,0.0
2025-09-26 23:00:00,1.75,14.97,0.00544,0.0
2025-09-27 00:00:00,2.19,16.36,0.00442,0.0
2025-09-27 01:00:00,3.26,13.72,0.00541,0.0
2025-09-27 02:00:00,1.97,16.53,0.00449,0.0
2025-09-27 03:00:00,2.41,15.16,0.00422,0.0
2025-09-27 04:00:00,3.06,14.73,0.00553,0.0
2025-09-27 05:00:00,2.75,15.25,0.00401,0.0
2025-09-27 06:00:00,1.74,14.93,0.00447,0.0
2025-09-27 07:00:00,1.69,16.65,0.00465,0.0
2025-09-27 08:00:00,2.46,13.3,0.00472,0.0
2025-09-27 09:00:00,2.9,15.9,0.0052,0.0
2025-09-27 10:00:00,3.45,13.97,0.00557,0.0
2025-09-27 11:00:00,3.38,16.11,0.00427,0.0
2025-09-27 12:00:00,3.1,15.09,0.00539,0.0
2025-09-27 13:00:00,2.62,15.39,0.00398,0.0
2025-09-27 14:00:00,2.61,16.39,0.00448,0.0
2025-09-27 15:00:00,2.05,15.94,0.0048,0.0
2025-09-27 16:00:00,2.51,13.93,0.00221,0.0
2025-09-27 17:00:00,2.15,15.45,0.00412,0.0
2025-09-27 18:00:00,1.84,14.85,0.00426,0.0
2025-09-27 19:00:00,1.99,15.86,0.00394,0.0
2025-09-27 20:00:00,1.75,14.72,0.00502,0.0
2025-09-27 21:00:00,2.87,15.52,0.00433,0.0
2025-09-27 22:00:00,2.63,14.58,0.00339,0.0
2025-09-27 23:00:00,2.59,15.24,0.0035,0.0
2025-09-28 00:00:00,2.28,14.41,0.00536,0.0
2025-09-28 01:00:00,3.77,16.14,0.00417,0.0
2025-09-28 02:00:00,2.37,15.25,0.00567,0.0
2025-09-28 03:00:00,1.95,15.07,0.00573,0.0
2025-09-28 04:00:00,1.9,14.03,0.00362,0.0
2025-09-28 05:00:00,2.22,16.01,0.00502,0.0
2025-09-28 06:00:00,2.39,13.13,0.00562,0.0
2025-09-28 07:00:00,2.18,14.96,0.00597,0.0
2025-09-28 08:00:00,1.87,14.9,0.00484,0.0
2025-09-28 09:00:00,2.83,14.76,0.00347,0.0
2025-09-28 10:00:00,2.81,15.67,0.00703,0.0
2025-09-28 11:00:00,2.14,15.7,0.0045,0.0
2025-09-28 12:00:00,3.18,15.1,0.00545,0.0
2025-09-28 13:00:00,2.73,15.93,0.00603,0.0
2025-09-28 14:00:00,2.59,15.92,0.00533,0.0
2025-09-28 15:00:00,2.03,15.52,0.00484,0.0
2025-09-28 16:00:00,2.69,14.5,0.0054,0.0
2025-09-28 17:00:00,1.92,13.51,0.00459,0.0
2025-09-28 18:00:00,1.69,15.79,0.00621,0.0
2025-09-28 19:00:00,3.53,13.15,0.00649,0.0
2025-09-28 20:00:00,2.68,15.05,0.00339,0.0
2025-09-28 21:00:00,1.62,15.69,0.00656,0.0
2025-09-28 22:00:00,2.83,15.68,0.00573,0.0
2025-09-28 23:00:00,1.8,15.2,0.00519,0.0
2025-09-29 00:00:00,1.79,15.88,0.00544,0.0
2025-09-29 01:00:00,2.55,14.65,0.00477,0.0
2025-09-29 02:00:00,2.81,15.35,0.00402,0.0
2025-09-29 03:00:00,2.58,16.79,0.00523,0.0
2025-09-29 04:00:00,3.19,14.51,0.0051,0.0
2025-09-29 05:00:00,2.94,14.29,0.00409,0.0
2025-09-29 06:00:00,2.69,16.38,0.00715,0.0
2025-09-29 07:00:00,1.84,14.17,0.00503,0.0
2025-09-29 08:00:00,2.37,14.59,0.00594,0.0
2025-09-29 09:00:00,2.19,13.97,0.00504,0.0
2025-09-29 10:00:00,2.01,14.78,0.00559,0.0
2025-09-29 11:00:00,2.19,14.28,0.00737,0.0
2025-09-29 12:00:00,2.25,15.89,0.00487,0.0
2025-09-29 13:00:00,2.64,15.24,0.00603,0.0
2025-09-29 14:00:00,3.42,13.58,0.00402,0.0
2025-09-29 15:00:00,2.7,14.5,0.00595,0.0
2025-09-29 16:00:00,2.21,14.62,0.0041,0.0
2025-09-29 17:00:00,2.23,15.86,0.00504,0.0
2025-09-29 18:00:00,2.85,16.06,0.00466,0.0
2025-09-29 19:00:00,1.68,13.84,0.00418,0.0
2025-09-29 20:00:00,2.2,12.07,0.00496,0.0
2025-09-29 21:00:00,2.59,14.87,0.00564,0.0
2025-09-29 22:00:00,2.47,15.72,0.00375,0.0
2025-09-29 23:00:00,2.64,15.81,0.0061,0.0
2025-09-30 00:00:00,2.07,14.9,0.00533,0.0
2025-09-30 01:00:00,2.5,15.22,0.00558,0.0
2025-09-30 02:00:00,2.78,15.04,0.00589,0.0
2025-09-30 03:00:00,1.54,15.29,0.00251,0.0
2025-09-30 04:00:00,2.12,15.31,0.00513,0.0
2025-09-30 05:00:00,2.3,14.54,0.00613,0.0
2025-09-30 06:00:00,2.43,13.8,0.00647,0.0
2025-09-30 07:00:00,2.28,14.82,0.00461,0.0
2025-09-30 08:00:00,3.06,14.53,0.00515,0.0
2025-09-30 09:00:00,2.91,13.46,0.0034,0.0
2025-09-30 10:00:00,3.6,13.39,0.0071,0.0
2025-09-30 11:00:00,3.19,14.02,0.00483,0.0
2025-09-30 12:00:00,2.84,14.47,0.00397,0.0
2025-09-30 13:00:00,1.9,14.69,0.0051,0.0
2025-09-30 14:00:00,2.78,15.22,0.00603,0.0
2025-09-30 15:00:00,3.69,15.54,0.0056,0.0
2025-09-30 16:00:00,1.76,14.65,0.00555,0.0
2025-09-30 17:00:00,2.15,15.62,0.00464,0.0
2025-09-30 18:00:00,1.84,14.95,0.00376,0.0
2025-09-30 19:00:00,2.32,14.79,0.00599,0.0
2025-09-30 20:00:00,2.15,14.45,0.00539,0.0
2025-09-30 21:00:00,2.98,14.75,0.00514,0.0
2025-09-30 22:00:00,2.31,13.82,0.00605,0.0
2025-09-30 23:00:00,3.21,16.23,0.00628,0.0
2025-10-01 00:00:00,1.96,14.77,0.00311,0.0
2025-10-01 01:00:00,2.81,14.74,0.00569,0.0
2025-10-01 02:00:00,1.95,14.99,0.00488,0.0
2025-10-01 03:00:00,2.12,15.04,0.0052,0.0
2025-10-01 04:00:00,1.94,14.75,0.00619,0.0
2025-10-01 05:00:00,1.71,12.33,0.00512,0.0
2025-10-01 06:00:00,2.38,15.53,0.00589,0.0
2025-10-01 07:00:00,2.24,15.2,0.00518,0.0
2025-10-01 08:00:00,2.62,13.47,0.00423,0.0
2025-10-01 09:00:00,2.57,15.56,0.00557,0.0
2025-10-01 10:00:00,2.51,13.35,0.00431,0.0
2025-10-01 11:00:00,1.64,14.58,0.00677,0.0
2025-10-01 12:00:00,1.91,13.85,0.00588,0.0
2025-10-01 13:00:00,2.39,15.27,0.00745,0.0
2025-10-01 14:00:00,2.19,13.61,0.00555,0.0
2025-10-01 15:00:00,1.54,15.49,0.00501,0.0
2025-10-01 16:00:00,2.28,15.89,0.00479,0.0
2025-10-01 17:00:00,2.84,15.28,0.00439,0.0
2025-10-01 18:00:00,2.79,15.97,0.00483,0.0
2025-10-01 19:00:00,1.58,14.86,0.00497,0.0
2025-10-01 20:00:00,3.31,13.77,0.00601,0.0
2025-10-01 21:00:00,2.32,15.88,0.00635,0.0
2025-10-01 22:00:00,2.22,14.09,0.00571,0.0
2025-10-01 23:00:00,1.75,16.25,0.00466,0.0
2025-10-02 00:00:00,2.1,15.47,0.00531,0.0
2025-10-02 01:00:00,1.96,15.09,0.00555,0.0
2025-10-02 02:00:00,3.14,14.71,0.00385,0.0
2025-10-02 03:00:00,2.72,14.69,0.00358,0.0
2025-10-02 04:00:00,1.87,14.77,0.00565,0.0
2025-10-02 05:00:00,3.68,16.5,0.00396,0.0
2025-10-02 06:00:00,2.87,15.28,0.00548,0.0
2025-10-02 07:00:00,2.42,16.17,0.00531,0.0
2025-10-02 08:00:00,2.39,16.29,0.0046,0.0
2025-10-02 09:00:00,1.66,14.2,0.00609,0.0
2025-10-02 10:00:00,2.38,15.26,0.00713,0.0
2025-10-02 11:00:00,2.04,14.47,0.00531,0.0
2025-10-02 12:00:00,2.35,14.43,0.00648,0.0
2025-10-02 13:00:00,2.37,15.14,0.00672,0.0
2025-10-02 14:00:00,2.54,15.81,0.00428,0.0
2025-10-02 15:00:00,2.03,15.42,0.00342,0.0
2025-10-02 16:00:00,2.92,14.65,0.00456,0.0
2025-10-02 17:00:00,2.65,15.34,0.00599,0.0
2025-10-02 18:00:00,1.83,14.0,0.00468,0.0
2025-10-02 19:00:00,2.91,15.69,0.0049,0.0
2025-10-02 20:00:00,2.64,16.96,0.00389,0.0
2025-10-02 21:00:00,1.86,14.44,0.00554,0.0
2025-10-02 22:00:00,2.55,16.16,0.00493,0.0
2025-10-02 23:00:00,2.39,14.35,0.0046,0.0
2025-10-03 00:00:00,1.81,17.14,0.00466,0.0
2025-10-03 01:00:00,3.01,14.86,0.0058,0.0
2025-10-03 02:00:00,2.57,13.94,0.00474,0.0
2025-10-03 03:00:00,2.31,15.75,0.00645,0.0
2025-10-03 04:00:00,2.43,14.57,0.00463,0.0
2025-10-03 05:00:00,2.82,14.21,0.00472,0.0
2025-10-03 06:00:00,3.19,13.93,0.00569,0.0
2025-10-03 07:00:00,2.45,15.23,0.00468,0.0
2025-10-03 08:00:00,2.64,14.97,0.00432,0.0
2025-10-03 09:00:00,1.83,15.33,0.00411,0.0
2025-10-03 10:00:00,2.7,15.03,0.00676,0.0
2025-10-03 11:00:00,2.77,15.58,0.00459,0.0
2025-10-03 12:00:00,3.5,14.6,0.00425,0.0
2025-10-03 13:00:00,1.43,15.74,0.00482,0.0
2025-10-03 14:00:00,2.74,15.1,0.00539,0.0
2025-10-03 15:00:00,2.74,15.31,0.00344,0.0
2025-10-03 16:00:00,2.57,13.78,0.00618,0.0
2025-10-03 17:00:00,2.08,15.25,0.00484,0.0
2025-10-03 18:00:00,2.7,16.86,0.00449,0.0
2025-10-03 19:00:00,3.17,13.16,0.00462,0.0
2025-10-03 20:00:00,2.75,15.08,0.00657,0.0
2025-10-03 21:00:00,2.2,15.85,0.00561,0.0
2025-10-03 22:00:00,2.62,17.28,0.00635,0.0
2025-10-03 23:00:00,3.4,15.94,0.00348,0.0
2025-10-04 00:00:00,3.04,14.63,0.00451,0.0
2025-10-04 01:00:00,3.17,15.05,0.00545,0.0
2025-10-04 02:00:00,1.78,15.88,0.00357,0.0
2025-10-04 03:00:00,2.99,14.63,0.00535,0.0
2025-10-04 04:00:00,2.38,15.99,0.00354,0.0
2025-10-04 05:00:00,1.94,13.88,0.0046,0.0
2025-10-04 06:00:00,2.91,14.54,0.00525,0.0
2025-10-04 07:00:00,2.88,15.24,0.00595,0.0
2025-10-04 08:00:00,2.73,14.43,0.00503,0.0
2025-10-04 09:00:00,2.5,15.23,0.00504,0.0
2025-10-04 10:00:00,2.81,15.32,0.00378,0.0
2025-10-04 11:00:00,2.44,15.16,0.00547,0.0
2025-10-04 12:00:00,3.25,15.31,0.00477,0.0
2025-10-04 13:00:00,1.84,14.42,0.00475,0.0
2025-10-04 14:00:00,2.72,13.98,0.00421,0.0
2025-10-04 15:00:00,2.63,16.31,0.00601,0.0
2025-10-04 16:00:00,2.97,14.43,0.00429,0.0
2025-10-04 17:00:00,2.72,12.98,0.00491,0.0
2025-10-04 18:00:00,2.33,15.21,0.00499,0.0
2025-10-04 19:00:00,2.89,15.35,0.00572,0.0
2025-10-04 20:00:00,2.3,14.39,0.00472,0.0
2025-10-04 21:00:00,3.15,16.38,0.00376,0.0
2025-10-04 22:00:00,2.19,15.06,0.00494,0.0
2025-10-04 23:00:00,3.19,15.42,0.00406,0.0
2025-10-05 00:00:00,2.37,16.8,0.00558,0.0
2025-10-05 01:00:00,2.57,16.05,0.00404,0.0
2025-10-05 02:00:00,2.26,13.78,0.00619,0.0
2025-10-05 03:00:00,2.61,15.23,0.00381,0.0
2025-10-05 04:00:00,2.35,17.25,0.00465,0.0
2025-10-05 05:00:00,2.35,14.69,0.00433,0.0
2025-10-05 06:00:00,3.27,15.4,0.00449,0.0
2025-10-05 07:00:00,2.98,16.11,0.00514,0.0
2025-10-05 08:00:00,2.78,14.7,0.00513,0.0
2025-10-05 09:00:00,1.48,16.35,0.00435,0.0
2025-10-05 10:00:00,2.69,14.92,0.00442,0.0
2025-10-05 11:00:00,1.79,16.16,0.0048,0.0
2025-10-05 12:00:00,3.29,16.09,0.00566,0.0
2025-10-05 13:00:00,2.42,15.83,0.00437,0.0
2025-10-05 14:00:00,2.58,15.4,0.0058,0.0
2025-10-05 15:00:00,2.6,14.82,0.00603,0.0
2025-10-05 16:00:00,2.94,16.15,0.00596,0.0
2025-10-05 17:00:00,2.07,15.52,0.0049,0.0
2025-10-05 18:00:00,2.54,14.36,0.00446,0.0
2025-10-05 19:00:00,2.67,14.66,0.00356,0.0
2025-10-05 20:00:00,2.6,15.13,0.00703,0.0
2025-10-05 21:00:00,2.45,16.23,0.00312,0.0
2025-10-05 22:00:00,2.47,14.17,0.0053,0.0
2025-10-05 23:00:00,2.28,15.87,0.00435,0.0
2025-10-06 00:00:00,2.72,14.43,0.00744,0.0
2025-10-06 01:00:00,2.64,15.85,0.00492,0.0
2025-10-06 02:00:00,2.39,15.14,0.00508,0.0
2025-10-06 03:00:00,2.41,15.82,0.00479,0.0
2025-10-06 04:00:00,2.06,14.41,0.00549,0.0
2025-10-06 05:00:00,2.33,15.27,0.00575,0.0
2025-10-06 06:00:00,2.15,16.01,0.00592,0.0
2025-10-06 07:00:00,2.91,14.45,0.00439,0.0
2025-10-06 08:00:00,3.66,14.72,0.005,0.0
2025-10-06 09:00:00,2.6,15.85,0.00647,0.0
2025-10-06 10:00:00,2.0,14.96,0.00425,0.0
2025-10-06 11:00:00,2.32,15.44,0.00539,0.0
2025-10-06 12:00:00,2.16,15.17,0.00445,0.0
2025-10-06 13:00:00,2.67,16.69,0.0034,0.0
2025-10-06 14:00:00,2.14,13.76,0.0065,0.0
2025-10-06 15:00:00,2.03,14.44,0.00603,0.0
2025-10-06 16:00:00,2.7,15.63,0.00499,0.0
2025-10-06 17:00:00,2.45,15.15,0.00355,0.0
2025-10-06 18:00:00,2.64,15.98,0.00223,0.0
2025-10-06 19:00:00,3.45,15.2,0.00699,0.0
2025-10-06 20:00:00,2.07,15.82,0.00559,0.0
2025-10-06 21:00:00,2.36,15.55,0.004,0.0
2025-10-06 22:00:00,2.09,13.13,0.00327,0.0
2025-10-06 23:00:00,2.02,13.57,0.00355,0.0
2025-10-07 00:00:00,2.38,16.05,0.00538,0.0
2025-10-07 01:00:00,2.71,15.67,0.00634,0.0
2025-10-07 02:00:00,1.57,14.02,0.00577,0.0
2025-10-07 03:00:00,2.93,13.48,0.00545,0.0
2025-10-07 04:00:00,2.2,14.81,0.00304,0.0
2025-10-07 05:00:00,2.15,16.14,0.00531,0.0
2025-10-07 06:00:00,2.47,15.34,0.00545,0.0
2025-10-07 07:00:00,1.44,15.47,0.00389,0.0
2025-10-07 08:00:00,2.34,12.81,0.00556,0.0
2025-10-07 09:00:00,2.02,16.39,0.00523,0.0
2025-10-07 10:00:00,2.75,15.28,0.00338,0.0
2025-10-07 11:00:00,2.16,14.83,0.00575,0.0
2025-10-07 12:00:00,3.15,15.33,0.00483,0.0
2025-10-07 13:00:00,1.93,13.65,0.00366,0.0
2025-10-07 14:00:00,2.18,16.91,0.00518,0.0
2025-10-07 15:00:00,2.01,14.15,0.0055,0.0
2025-10-07 16:00:00,2.96,15.79,0.00584,0.0
2025-10-07 17:00:00,2.74,15.61,0.00442,0.0
2025-10-07 18:00:00,2.27,14.59,0.00522,0.0
2025-10-07 19:00:00,3.1,12.94,0.00551,0.0
2025-10-07 20:00:00,2.63,13.84,0.00517,0.0
2025-10-07 21:00:00,2.54,13.2,0.00521,0.0
2025-10-07 22:00:00,2.03,12.47,0.0049,0.0
2025-10-07 23:00:00,2.76,12.91,0.00578,0.0
2025-10-08 00:00:00,2.17,15.08,0.00366,0.0
2025-10-08 01:00:00,2.8,14.84,0.00572,0.0
2025-10-08 02:00:00,2.0,14.49,0.00371,0.0
2025-10-08 03:00:00,2.83,15.06,0.00346,0.0
2025-10-08 04:00:00,1.92,14.75,0.00509,0.0
2025-10-08 05:00:00,2.36,13.79,0.00423,0.0
2025-10-08 06:00:00,2.69,13.79,0.00403,0.0
2025-10-08 07:00:00,2.63,15.13,0.00455,0.0
