timestamp,displacement_mm,pore_pressure_kpa,strain_micro,risk_label
2025-10-08 08:00:00,2.64,14.87,0.00395,0.0
2025-10-08 09:00:00,3.35,12.36,0.00513,0.0
2025-10-08 10:00:00,3.31,14.94,0.00473,0.0
2025-10-08 11:00:00,3.0,14.98,0.00526,0.0
2025-10-08 12:00:00,1.98,15.93,0.00329,0.0
2025-10-08 13:00:00,2.22,13.82,0.00344,0.0
2025-10-08 14:00:00,2.55,15.18,0.00583,0.0
2025-10-08 15:00:00,2.68,14.82,0.00419,0.0
2025-10-08 16:00:00,3.35,15.58,0.00501,0.0
2025-10-08 17:00:00,3.0,15.62,0.00399,0.0
2025-10-08 18:00:00,1.62,15.43,0.00484,0.0
2025-10-08 19:00:00,2.2,15.25,0.00599,0.0
2025-10-08 20:00:00,3.21,14.75,0.00492,0.0
2025-10-08 21:00:00,1.88,14.7,0.00451,0.0
2025-10-08 22:00:00,2.26,14.69,0.00774,0.0
2025-10-08 23:00:00,2.68,15.48,0.00678,0.0
2025-10-09 00:00:00,1.31,15.2,0.0064,0.0
2025-10-09 01:00:00,3.5,15.21,0.00327,0.0
2025-10-09 02:00:00,2.54,14.79,0.00504,0.0
2025-10-09 03:00:00,3.22,14.11,0.0061,0.0
2025-10-09 04:00:00,1.86,15.63,0.00509,0.0
2025-10-09 05:00:00,2.79,15.15,0.0054,0.0
2025-10-09 06:00:00,2.79,17.16,0.00468,0.0
2025-10-09 07:00:00,2.98,15.65,0.00509,0.0
2025-10-09 08:00:00,1.48,16.56,0.00527,0.0
2025-10-09 09:00:00,2.42,14.89,0.00469,0.0
2025-10-09 10:00:00,2.12,14.64,0.00497,0.0
2025-10-09 11:00:00,3.13,13.64,0.00615,0.0
2025-10-09 12:00:00,2.57,14.21,0.00592,0.0
2025-10-09 13:00:00,2.52,14.95,0.00521,0.0
2025-10-09 14:00:00,2.38,14.75,0.00478,0.0
2025-10-09 15:00:00,2.11,14.0,0.00579,0.0
2025-10-09 16:00:00,2.64,14.69,0.00622,0.0
2025-10-09 17:00:00,2.86,14.02,0.00561,0.0
2025-10-09 18:00:00,2.42,15.08,0.00503,0.0
2025-10-09 19:00:00,2.13,14.91,0.0042,0.0
2025-10-09 20:00:00,2.62,13.99,0.0055,0.0
2025-10-09 21:00:00,2.27,15.5,0.00493,0.0
2025-10-09 22:00:00,2.63,14.46,0.00501,0.0
2025-10-09 23:00:00,2.82,13.03,0.00667,0.0
2025-10-10 00:00:00,2.59,15.29,0.00501,0.0
2025-10-10 01:00:00,2.78,15.1,0.00653,0.0
2025-10-10 02:00:00,2.03,16.48,0.00518,0.0
2025-10-10 03:00:00,2.44,13.82,0.0049,0.0
2025-10-10 04:00:00,1.71,14.8,0.00455,0.0
2025-10-10 05:00:00,1.79,15.31,0.00592,0.0
2025-10-10 06:00:00,3.09,13.32,0.00345,0.0
2025-10-10 07:00:00,3.49,16.76,0.00536,0.0
2025-10-10 08:00:00,1.72,15.12,0.0044,0.0
2025-10-10 09:00:00,2.83,14.49,0.00477,0.0
2025-10-10 10:00:00,2.57,15.1,0.00506,0.0
2025-10-10 11:00:00,2.31,15.59,0.00377,0.0
2025-10-10 12:00:00,1.99,15.82,0.00445,0.0
2025-10-10 13:00:00,1.91,14.59,0.00392,0.0
2025-10-10 14:00:00,2.06,14.06,0.00468,0.0
2025-10-10 15:00:00,2.2,16.26,0.00537,0.0
2025-10-10 16:00:00,2.75,15.08,0.00561,0.0
2025-10-10 17:00:00,2.96,15.53,0.00351,0.0
2025-10-10 18:00:00,2.63,14.63,0.00714,0.0
2025-10-10 19:00:00,2.48,14.47,0.00599,0.0
2025-10-10 20:00:00,1.96,13.77,0.00625,0.0
2025-10-10 21:00:00,2.54,13.6,0.00492,0.0
2025-10-10 22:00:00,2.39,14.66,0.0056,0.0
2025-10-10 23:00:00,3.45,14.46,0.00519,0.0
2025-10-11 00:00:00,2.73,13.94,0.00462,0.0
2025-10-11 01:00:00,2.78,15.11,0.00437,0.0
2025-10-11 02:00:00,2.65,15.53,0.00426,0.0
2025-10-11 03:00:00,2.23,14.83,0.00465,0.0
2025-10-11 04:00:00,2.2,15.0,0.00504,0.0
2025-10-11 05:00:00,3.03,15.11,0.00474,0.0
2025-10-11 06:00:00,2.89,15.8,0.00563,0.0
2025-10-11 07:00:00,3.05,14.89,0.00566,0.0
2025-10-11 08:00:00,2.73,15.8,0.00469,0.0
2025-10-11 09:00:00,2.87,15.54,0.00615,0.0
2025-10-11 10:00:00,3.64,15.82,0.00306,0.0
2025-10-11 11:00:00,2.8,15.34,0.00561,0.0
2025-10-11 12:00:00,3.09,15.74,0.00396,0.0
2025-10-11 13:00:00,2.16,15.85,0.00566,0.0
2025-10-11 14:00:00,2.46,14.14,0.00532,0.0
2025-10-11 15:00:00,2.92,15.78,0.00442,0.0
2025-10-11 16:00:00,2.68,13.47,0.00416,0.0
2025-10-11 17:00:00,2.65,15.82,0.00365,0.0
2025-10-11 18:00:00,2.29,13.44,0.00587,0.0
2025-10-11 19:00:00,2.62,12.57,0.00472,0.0
2025-10-11 20:00:00,2.58,15.83,0.00376,0.0
2025-10-11 21:00:00,2.55,16.45,0.00547,0.0
2025-10-11 22:00:00,3.51,13.64,0.00409,0.0
2025-10-11 23:00:00,1.94,14.09,0.00297,0.0
2025-10-12 00:00:00,1.78,16.59,0.00441,0.0
2025-10-12 01:00:00,2.07,16.02,0.00487,0.0
2025-10-12 02:00:00,2.14,14.06,0.00627,0.0
2025-10-12 03:00:00,2.78,17.29,0.00339,0.0
2025-10-12 04:00:00,1.99,14.64,0.00626,0.0
2025-10-12 05:00:00,2.26,14.63,0.00592,0.0
2025-10-12 06:00:00,2.7,13.88,0.00647,0.0
2025-10-12 07:00:00,2.59,15.59,0.0046,0.0
2025-10-12 08:00:00,2.76,14.69,0.00336,0.0
2025-10-12 09:00:00,2.85,17.33,0.00455,0.0
2025-10-12 10:00:00,2.41,15.83,0.00554,0.0
2025-10-12 11:00:00,2.15,14.34,0.00437,0.0
2025-10-12 12:00:00,3.29,14.09,0.00465,0.0
2025-10-12 13:00:00,1.86,14.66,0.0046,0.0
2025-10-12 14:00:00,2.17,15.65,0.00536,0.0
2025-10-12 15:00:00,2.34,16.64,0.00378,0.0
2025-10-12 16:00:00,2.67,15.13,0.00591,0.0
2025-10-12 17:00:00,2.76,15.29,0.00548,0.0
2025-10-12 18:00:00,1.94,15.88,0.00453,0.0
2025-10-12 19:00:00,2.04,15.59,0.005,0.0
2025-10-12 20:00:00,2.91,15.37,0.0049,0.0
2025-10-12 21:00:00,1.35,16.63,0.0039,0.0
2025-10-12 22:00:00,2.25,15.0,0.00548,0.0
2025-10-12 23:00:00,2.05,13.56,0.00436,0.0
2025-10-13 00:00:00,1.68,16.42,0.00432,0.0
2025-10-13 01:00:00,3.17,14.53,0.00479,0.0
2025-10-13 02:00:00,2.62,15.34,0.00392,0.0
2025-10-13 03:00:00,3.28,15.58,0.00475,0.0
2025-10-13 04:00:00,2.8,15.69,0.00594,0.0
2025-10-13 05:00:00,3.33,14.5,0.00588,0.0
2025-10-13 06:00:00,2.09,16.02,0.00501,0.0
2025-10-13 07:00:00,2.23,14.76,0.00549,0.0
2025-10-13 08:00:00,2.42,15.87,0.00563,0.0
2025-10-13 09:00:00,1.52,17.79,0.00555,0.0
2025-10-13 10:00:00,2.09,14.26,0.0053,0.0
2025-10-13 11:00:00,3.12,16.99,0.00597,0.0
2025-10-13 12:00:00,1.26,14.02,0.00469,0.0
2025-10-13 13:00:00,2.78,12.98,0.0062,0.0
2025-10-13 14:00:00,2.64,13.8,0.00484,0.0
2025-10-13 15:00:00,1.73,16.31,0.00405,0.0
2025-10-13 16:00:00,2.7,16.28,0.00612,0.0
2025-10-13 17:00:00,3.0,15.94,0.0063,0.0
2025-10-13 18:00:00,2.78,15.72,0.004,0.0
2025-10-13 19:00:00,2.18,16.33,0.00428,0.0
2025-10-13 20:00:00,2.25,14.88,0.00365,0.0
2025-10-13 21:00:00,3.11,13.71,0.00561,0.0
2025-10-13 22:00:00,2.97,13.84,0.00432,0.0
2025-10-13 23:00:00,1.71,13.94,0.00476,0.0
2025-10-14 00:00:00,2.26,15.22,0.0013,0.0
2025-10-14 01:00:00,2.43,14.48,0.00403,0.0
2025-10-14 02:00:00,2.08,13.57,0.00623,0.0
2025-10-14 03:00:00,3.11,15.63,0.00519,0.0
2025-10-14 04:00:00,2.08,14.15,0.00453,0.0
2025-10-14 05:00:00,2.06,15.54,0.0041,0.0
2025-10-14 06:00:00,2.32,14.35,0.00596,0.0
2025-10-14 07:00:00,3.64,16.7,0.00784,0.0
2025-10-14 08:00:00,3.2,14.87,0.00424,0.0
2025-10-14 09:00:00,2.27,13.88,0.00577,0.0
2025-10-14 10:00:00,0.88,15.62,0.00619,0.0
2025-10-14 11:00:00,2.15,14.26,0.00543,0.0
2025-10-14 12:00:00,2.1,16.05,0.00366,0.0
2025-10-14 13:00:00,1.3,15.1,0.004,0.0
2025-10-14 14:00:00,3.06,14.11,0.0045,0.0
2025-10-14 15:00:00,1.99,15.24,0.0048,0.0
2025-10-14 16:00:00,2.92,13.98,0.00422,0.0
2025-10-14 17:00:00,1.3,15.22,0.00266,0.0
2025-10-14 18:00:00,1.88,14.58,0.00521,0.0
2025-10-14 19:00:00,2.08,13.24,0.00527,0.0
2025-10-14 20:00:00,2.72,13.57,0.00537,0.0
2025-10-14 21:00:00,2.94,15.19,0.00507,0.0
2025-10-14 22:00:00,2.51,16.14,0.00526,0.0
2025-10-14 23:00:00,2.23,14.45,0.0054,0.0
2025-10-15 00:00:00,2.72,14.62,0.00627,0.0
2025-10-15 01:00:00,2.69,15.26,0.00507,0.0
2025-10-15 02:00:00,1.62,14.48,0.00518,0.0
2025-10-15 03:00:00,2.29,15.17,0.0039,0.0
2025-10-15 04:00:00,2.39,16.6,0.00517,0.0
2025-10-15 05:00:00,1.92,15.18,0.00439,0.0
2025-10-15 06:00:00,2.15,14.12,0.00607,0.0
2025-10-15 07:00:00,1.97,16.49,0.00464,0.0
2025-10-15 08:00:00,2.46,15.41,0.0044,0.0
2025-10-15 09:00:00,2.7,15.3,0.00504,0.0
2025-10-15 10:00:00,3.05,14.98,0.00421,0.0
2025-10-15 11:00:00,2.48,16.93,0.00564,0.0
2025-10-15 12:00:00,2.57,13.02,0.00411,0.0
2025-10-15 13:00:00,2.2,14.66,0.00504,0.0
2025-10-15 14:00:00,2.72,14.67,0.00464,0.0
2025-10-15 15:00:00,1.97,16.52,0.0045,0.0
2025-10-15 16:00:00,3.36,13.8,0.0052,0.0
2025-10-15 17:00:00,3.57,16.0,0.00705,0.0
2025-10-15 18:00:00,3.58,14.65,0.00498,0.0
2025-10-15 19:00:00,2.81,14.74,0.00538,0.0
2025-10-15 20:00:00,2.56,14.85,0.00519,0.0
2025-10-15 21:00:00,2.65,15.01,0.00422,0.0
2025-10-15 22:00:00,2.26,15.06,0.00521,0.0
2025-10-15 23:00:00,2.81,16.08,0.00471,0.0
2025-10-16 00:00:00,2.64,16.03,0.00566,0.0
2025-10-16 01:00:00,2.33,15.19,0.00408,0.0
2025-10-16 02:00:00,2.87,14.65,0.00437,0.0
2025-10-16 03:00:00,2.56,14.58,0.00523,0.0
2025-10-16 04:00:00,1.89,14.1,0.0043,0.0
2025-10-16 05:00:00,2.53,15.5,0.00584,0.0
2025-10-16 06:00:00,2.39,15.4,0.00549,0.0
2025-10-16 07:00:00,2.04,16.69,0.00501,0.0
2025-10-16 08:00:00,2.65,14.18,0.00397,0.0
2025-10-16 09:00:00,2.34,14.64,0.0046,0.0
2025-10-16 10:00:00,2.62,15.23,0.00496,0.0
2025-10-16 11:00:00,3.3,14.25,0.00447,0.0
2025-10-16 12:00:00,3.08,16.66,0.00627,0.0
2025-10-16 13:00:00,1.49,14.3,0.00526,0.0
2025-10-16 14:00:00,1.95,15.04,0.00636,0.0
2025-10-16 15:00:00,2.85,14.74,0.00603,0.0
2025-10-16 16:00:00,2.32,13.49,0.00444,0.0
2025-10-16 17:00:00,2.35,15.0,0.00447,0.0
2025-10-16 18:00:00,2.39,14.74,0.00287,0.0
2025-10-16 19:00:00,2.39,14.72,0.0047,0.0
2025-10-16 20:00:00,2.42,15.71,0.00613,0.0
2025-10-16 21:00:00,2.77,13.61,0.00372,0.0
2025-10-16 22:00:00,1.55,16.11,0.00705,0.0
2025-10-16 23:00:00,3.05,12.67,0.00599,0.0
2025-10-17 00:00:00,2.41,15.35,0.00335,0.0
2025-10-17 01:00:00,1.8,15.58,0.00492,0.0
2025-10-17 02:00:00,2.47,14.83,0.00419,0.0
2025-10-17 03:00:00,2.07,14.65,0.00583,0.0
2025-10-17 04:00:00,2.26,15.24,0.00397,0.0
2025-10-17 05:00:00,2.46,14.86,0.00456,0.0
2025-10-17 06:00:00,2.77,15.5,0.00633,0.0
2025-10-17 07:00:00,2.98,15.39,0.00473,0.0
2025-10-17 08:00:00,1.38,16.25,0.00384,0.0
2025-10-17 09:00:00,2.05,15.74,0.00564,0.0
2025-10-17 10:00:00,2.37,13.26,0.00416,0.0
2025-10-17 11:00:00,2.48,13.99,0.00397,0.0
2025-10-17 12:00:00,3.29,15.93,0.00709,0.0
2025-10-17 13:00:00,3.22,12.8,0.00491,0.0
2025-10-17 14:00:00,2.44,16.52,0.005,0.0
2025-10-17 15:00:00,1.76,13.69,0.00563,0.0
2025-10-17 16:00:00,3.13,17.08,0.00412,0.0
2025-10-17 17:00:00,2.47,13.82,0.00621,0.0
2025-10-17 18:00:00,1.69,17.6,0.00625,0.0
2025-10-17 19:00:00,3.03,14.12,0.00493,0.0
2025-10-17 20:00:00,3.11,16.6,0.0059,0.0
2025-10-17 21:00:00,3.62,15.37,0.00445,0.0
2025-10-17 22:00:00,1.56,14.6,0.00556,0.0
2025-10-17 23:00:00,3.31,14.83,0.00627,0.0
2025-10-18 00:00:00,2.75,16.42,0.00428,0.0
2025-10-18 01:00:00,3.18,15.07,0.00389,0.0
2025-10-18 02:00:00,1.82,16.24,0.0055,0.0
2025-10-18 03:00:00,2.02,14.59,0.00514,0.0
2025-10-18 04:00:00,2.62,15.36,0.00473,0.0
2025-10-18 05:00:00,2.22,13.64,0.00441,0.0
2025-10-18 06:00:00,2.65,14.12,0.00435,0.0
2025-10-18 07:00:00,2.83,13.32,0.00458,0.0
2025-10-18 08:00:00,3.25,15.28,0.005,0.0
2025-10-18 09:00:00,2.25,14.85,0.00578,0.0
2025-10-18 10:00:00,2.55,14.63,0.00445,0.0
2025-10-18 11:00:00,1.74,14.22,0.00543,0.0
2025-10-18 12:00:00,1.97,14.61,0.00564,0.0
2025-10-18 13:00:00,2.2,13.82,0.00451,0.0
2025-10-18 14:00:00,2.8,15.55,0.00486,0.0
2025-10-18 15:00:00,2.76,16.52,0.00642,0.0
2025-10-18 16:00:00,2.42,15.05,0.00381,0.0
2025-10-18 17:00:00,2.77,14.81,0.00582,0.0
2025-10-18 18:00:00,2.71,14.36,0.00511,0.0
2025-10-18 19:00:00,1.98,14.14,0.00561,0.0
2025-10-18 20:00:00,2.19,15.61,0.00526,0.0
2025-10-18 21:00:00,3.66,13.28,0.00635,0.0
2025-10-18 22:00:00,2.32,15.44,0.00434,0.0
2025-10-18 23:00:00,2.61,14.36,0.0052,0.0
2025-10-19 00:00:00,2.79,14.83,0.00464,0.0
2025-10-19 01:00:00,2.58,14.21,0.00473,0.0
2025-10-19 02:00:00,2.1,16.3,0.00538,0.0
2025-10-19 03:00:00,3.07,15.91,0.00386,0.0
2025-10-19 04:00:00,2.47,15.41,0.00409,0.0
2025-10-19 05:00:00,2.63,15.25,0.00602,0.0
2025-10-19 06:00:00,2.94,16.2,0.00482,0.0
2025-10-19 07:00:00,2.25,14.95,0.00378,0.0
2025-10-19 08:00:00,2.24,15.24,0.00417,0.0
2025-10-19 09:00:00,2.52,13.78,0.00652,0.0
2025-10-19 10:00:00,1.98,14.72,0.00612,0.0
2025-10-19 11:00:00,2.74,14.57,0.00441,0.0
2025-10-19 12:00:00,2.86,14.69,0.00749,0.0
2025-10-19 13:00:00,2.04,15.61,0.00461,0.0
2025-10-19 14:00:00,2.08,14.89,0.00649,0.0
2025-10-19 15:00:00,2.73,14.43,0.00354,0.0
2025-10-19 16:00:00,2.25,12.72,0.005,0.0
2025-10-19 17:00:00,2.62,16.59,0.00618,0.0
2025-10-19 18:00:00,3.38,14.04,0.00401,0.0
2025-10-19 19:00:00,2.15,15.92,0.00693,0.0
2025-10-19 20:00:00,2.4,13.43,0.0049,0.0
2025-10-19 21:00:00,2.33,13.72,0.00396,0.0
2025-10-19 22:00:00,2.38,14.71,0.00588,0.0
2025-10-19 23:00:00,2.55,14.71,0.00537,0.0
2025-10-20 00:00:00,2.59,15.72,0.00555,0.0
2025-10-20 01:00:00,2.52,14.17,0.00605,0.0
2025-10-20 02:00:00,2.56,16.44,0.00514,0.0
2025-10-20 03:00:00,2.46,15.0,0.00712,0.0
2025-10-20 04:00:00,2.87,14.72,0.00632,0.0
2025-10-20 05:00:00,2.09,14.77,0.00427,0.0
2025-10-20 06:00:00,2.85,13.09,0.00415,0.0
2025-10-20 07:00:00,2.35,15.1,0.00502,0.0
2025-10-20 08:00:00,2.51,13.66,0.00475,0.0
2025-10-20 09:00:00,2.48,14.76,0.00376,0.0
2025-10-20 10:00:00,1.57,14.65,0.0051,0.0
2025-10-20 11:00:00,1.99,13.0,0.00602,0.0
2025-10-20 12:00:00,2.94,13.1,0.00488,0.0
2025-10-20 13:00:00,2.64,14.94,0.00566,0.0
2025-10-20 14:00:00,1.56,15.12,0.00457,0.0
2025-10-20 15:00:00,2.71,15.74,0.00617,0.0
2025-10-20 16:00:00,2.35,14.88,0.00486,0.0
2025-10-20 17:00:00,2.81,15.96,0.00652,0.0
2025-10-20 18:00:00,2.35,14.25,0.00367,0.0
2025-10-20 19:00:00,1.91,14.94,0.00451,0.0
2025-10-20 20:00:00,2.78,14.92,0.00389,0.0
2025-10-20 21:00:00,3.09,16.41,0.00689,0.0
2025-10-20 22:00:00,2.5,16.96,0.0057,0.0
2025-10-20 23:00:00,2.62,14.95,0.00509,0.0
2025-10-21 00:00:00,2.38,14.33,0.00454,0.0
2025-10-21 01:00:00,2.38,15.17,0.00425,0.0
2025-10-21 02:00:00,2.53,14.19,0.0032,0.0
2025-10-21 03:00:00,2.37,14.64,0.00534,0.0
2025-10-21 04:00:00,3.19,15.68,0.00404,0.0
2025-10-21 05:00:00,2.63,16.77,0.00722,0.0
2025-10-21 06:00:00,2.67,15.96,0.00462,0.0
2025-10-21 07:00:00,2.74,16.48,0.0044,0.0
2025-10-21 08:00:00,2.9,15.0,0.00598,0.0
2025-10-21 09:00:00,3.0,14.16,0.00519,0.0
2025-10-21 10:00:00,1.96,13.37,0.00639,0.0
2025-10-21 11:00:00,3.35,15.58,0.00596,0.0
2025-10-21 12:00:00,2.45,15.37,0.0047,0.0
2025-10-21 13:00:00,2.34,17.09,0.00507,0.0
2025-10-21 14:00:00,3.83,16.32,0.00488,0.0
2025-10-21 15:00:00,3.3,16.35,0.00309,0.0
2025-10-21 16:00:00,2.24,14.45,0.00597,0.0
2025-10-21 17:00:00,2.8,13.19,0.00539,0.0
2025-10-21 18:00:00,2.16,14.35,0.0056,0.0
2025-10-21 19:00:00,2.1,14.96,0.00473,0.0
2025-10-21 20:00:00,2.04,14.44,0.00613,0.0
2025-10-21 21:00:00,2.79,14.68,0.00296,0.0
2025-10-21 22:00:00,3.09,15.13,0.0042,0.0
2025-10-21 23:00:00,2.8,14.75,0.00438,0.0
2025-10-22 00:00:00,2.14,13.36,0.0049,0.0
2025-10-22 01:00:00,2.02,14.08,0.00407,0.0
2025-10-22 02:00:00,2.61,16.37,0.00606,0.0
2025-10-22 03:00:00,1.09,15.66,0.00609,0.0
2025-10-22 04:00:00,2.55,14.66,0.00394,0.0
2025-10-22 05:00:00,2.76,13.99,0.00469,0.0
2025-10-22 06:00:00,3.16,14.34,0.00705,0.0
