timestamp,displacement_mm,pore_pressure_kpa,strain_micro,risk_label
2025-10-22 07:00:00,2.27,15.16,0.00441,0.0
2025-10-22 08:00:00,1.76,16.04,0.00242,0.0
2025-10-22 09:00:00,1.92,14.1,0.00396,0.0
2025-10-22 10:00:00,3.47,15.12,0.00524,0.0
2025-10-22 11:00:00,3.01,16.86,0.00595,0.0
2025-10-22 12:00:00,2.89,15.4,0.00486,0.0
2025-10-22 13:00:00,3.05,14.8,0.00444,0.0
2025-10-22 14:00:00,2.64,14.78,0.00564,0.0
2025-10-22 15:00:00,2.64,13.85,0.00583,0.0
2025-10-22 16:00:00,1.97,15.91,0.00591,0.0
2025-10-22 17:00:00,2.86,14.89,0.00341,0.0
2025-10-22 18:00:00,2.26,15.02,0.00417,0.0
2025-10-22 19:00:00,2.32,14.82,0.00527,0.0
2025-10-22 20:00:00,2.14,14.65,0.00586,0.0
2025-10-22 21:00:00,2.38,14.5,0.00513,0.0
2025-10-22 22:00:00,2.35,14.7,0.00591,0.0
2025-10-22 23:00:00,1.97,13.34,0.00589,0.0
2025-10-23 00:00:00,3.12,15.69,0.00404,0.0
2025-10-23 01:00:00,2.72,16.13,0.00593,0.0
2025-10-23 02:00:00,2.77,14.92,0.00412,0.0
2025-10-23 03:00:00,2.87,14.56,0.00487,0.0
2025-10-23 04:00:00,1.71,14.43,0.00543,0.0
2025-10-23 05:00:00,2.86,14.29,0.0062,0.0
2025-10-23 06:00:00,2.56,15.17,0.00502,0.0
2025-10-23 07:00:00,2.3,15.57,0.00518,0.0
2025-10-23 08:00:00,2.63,15.84,0.00442,0.0
2025-10-23 09:00:00,2.63,16.01,0.00541,0.0
2025-10-23 10:00:00,2.31,14.05,0.00447,0.0
2025-10-23 11:00:00,3.45,15.66,0.00489,0.0
2025-10-23 12:00:00,1.61,16.11,0.00663,0.0
2025-10-23 13:00:00,3.13,13.79,0.00502,0.0
2025-10-23 14:00:00,2.1,14.56,0.00408,0.0
2025-10-23 15:00:00,3.33,14.43,0.00496,0.0
2025-10-23 16:00:00,3.21,15.0,0.00511,0.0
2025-10-23 17:00:00,2.57,17.16,0.00517,0.0
2025-10-23 18:00:00,2.15,14.03,0.00428,0.0
2025-10-23 19:00:00,3.15,13.55,0.00684,0.0
2025-10-23 20:00:00,2.2,16.53,0.0038,0.0
2025-10-23 21:00:00,3.21,14.46,0.00578,0.0
2025-10-23 22:00:00,2.42,14.48,0.00744,0.0
2025-10-23 23:00:00,2.57,13.5,0.00352,0.0
2025-10-24 00:00:00,2.86,14.44,0.00332,0.0
2025-10-24 01:00:00,2.66,14.29,0.005,0.0
2025-10-24 02:00:00,2.52,14.65,0.00266,0.0
2025-10-24 03:00:00,2.78,15.12,0.00498,0.0
2025-10-24 04:00:00,1.93,14.66,0.00601,0.0
2025-10-24 05:00:00,2.34,15.06,0.00456,0.0
2025-10-24 06:00:00,1.82,15.59,0.00535,0.0
2025-10-24 07:00:00,2.52,13.8,0.00455,0.0
2025-10-24 08:00:00,3.69,15.83,0.00516,0.0
2025-10-24 09:00:00,1.86,16.73,0.00585,0.0
2025-10-24 10:00:00,2.85,14.78,0.00486,0.0
2025-10-24 11:00:00,1.89,16.59,0.00432,0.0
2025-10-24 12:00:00,2.42,13.58,0.00512,0.0
2025-10-24 13:00:00,2.12,14.37,0.00585,0.0
2025-10-24 14:00:00,2.25,14.45,0.0051,0.0
2025-10-24 15:00:00,2.19,16.37,0.00464,0.0
2025-10-24 16:00:00,2.92,15.49,0.0051,0.0
2025-10-24 17:00:00,2.84,14.58,0.00342,0.0
2025-10-24 18:00:00,2.07,15.15,0.00546,0.0
2025-10-24 19:00:00,2.08,14.84,0.00559,0.0
2025-10-24 20:00:00,2.55,16.02,0.00569,0.0
2025-10-24 21:00:00,1.76,13.56,0.0044,0.0
2025-10-24 22:00:00,1.61,13.13,0.00711,0.0
2025-10-24 23:00:00,2.65,12.91,0.00443,0.0
2025-10-25 00:00:00,2.85,16.38,0.00424,0.0
2025-10-25 01:00:00,3.25,16.76,0.00551,0.0
2025-10-25 02:00:00,3.04,14.08,0.00265,0.0
2025-10-25 03:00:00,2.65,15.75,0.00523,0.0
2025-10-25 04:00:00,3.05,15.59,0.00579,0.0
2025-10-25 05:00:00,1.94,16.34,0.00214,0.0
2025-10-25 06:00:00,3.37,14.23,0.00508,0.0
2025-10-25 07:00:00,2.44,15.1,0.0051,0.0
2025-10-25 08:00:00,1.32,13.95,0.00491,0.0
2025-10-25 09:00:00,2.66,14.13,0.00782,0.0
2025-10-25 10:00:00,3.08,15.72,0.00618,0.0
2025-10-25 11:00:00,2.38,16.36,0.00491,0.0
2025-10-25 12:00:00,3.0,17.86,0.00379,0.0
2025-10-25 13:00:00,2.98,16.38,0.00491,0.0
2025-10-25 14:00:00,2.89,13.88,0.00589,0.0
2025-10-25 15:00:00,2.45,14.08,0.00453,0.0
2025-10-25 16:00:00,2.8,13.81,0.00495,0.0
2025-10-25 17:00:00,2.39,15.34,0.00469,0.0
2025-10-25 18:00:00,2.26,14.4,0.00439,0.0
2025-10-25 19:00:00,2.14,14.46,0.00578,0.0
2025-10-25 20:00:00,2.75,14.29,0.00477,0.0
2025-10-25 21:00:00,2.75,13.96,0.00396,0.0
2025-10-25 22:00:00,2.17,13.54,0.00609,0.0
2025-10-25 23:00:00,2.81,13.47,0.0049,0.0
2025-10-26 00:00:00,2.41,14.07,0.00461,0.0
2025-10-26 01:00:00,2.16,14.28,0.00526,0.0
2025-10-26 02:00:00,2.11,14.42,0.00498,0.0
2025-10-26 03:00:00,3.1,17.48,0.00445,0.0
2025-10-26 04:00:00,2.67,12.41,0.00476,0.0
2025-10-26 05:00:00,1.74,15.61,0.00539,0.0
2025-10-26 06:00:00,3.04,14.32,0.00356,0.0
2025-10-26 07:00:00,2.04,15.5,0.00454,0.0
2025-10-26 08:00:00,2.83,14.08,0.00568,0.0
2025-10-26 09:00:00,2.3,15.95,0.00488,0.0
2025-10-26 10:00:00,1.52,14.05,0.00496,0.0
2025-10-26 11:00:00,2.6,15.68,0.00484,0.0
2025-10-26 12:00:00,3.04,14.61,0.00383,0.0
2025-10-26 13:00:00,2.7,13.03,0.0054,0.0
2025-10-26 14:00:00,1.77,15.86,0.00516,0.0
2025-10-26 15:00:00,2.4,15.71,0.00378,0.0
2025-10-26 16:00:00,2.47,16.17,0.00571,0.0
2025-10-26 17:00:00,2.06,15.01,0.00461,0.0
2025-10-26 18:00:00,2.24,15.38,0.00569,0.0
2025-10-26 19:00:00,2.22,12.67,0.00467,0.0
2025-10-26 20:00:00,2.89,12.89,0.00511,0.0
2025-10-26 21:00:00,2.06,13.84,0.00756,0.0
2025-10-26 22:00:00,2.8,14.7,0.00551,0.0
2025-10-26 23:00:00,3.1,15.55,0.00539,0.0
2025-10-27 00:00:00,2.19,16.17,0.00351,0.0
2025-10-27 01:00:00,1.93,16.44,0.00266,0.0
2025-10-27 02:00:00,1.8,15.61,0.00573,0.0
2025-10-27 03:00:00,2.68,15.28,0.0053,0.0
2025-10-27 04:00:00,1.84,16.31,0.00413,0.0
2025-10-27 05:00:00,2.75,15.32,0.00593,0.0
2025-10-27 06:00:00,3.03,15.83,0.00358,0.0
2025-10-27 07:00:00,3.02,16.0,0.00326,0.0
2025-10-27 08:00:00,1.67,14.9,0.00538,0.0
2025-10-27 09:00:00,2.44,13.89,0.00496,0.0
2025-10-27 10:00:00,3.15,15.28,0.00247,0.0
2025-10-27 11:00:00,1.37,14.52,0.00526,0.0
2025-10-27 12:00:00,2.52,14.01,0.00529,0.0
2025-10-27 13:00:00,1.81,16.06,0.00508,0.0
2025-10-27 14:00:00,2.79,16.33,0.00442,0.0
2025-10-27 15:00:00,2.38,14.26,0.00418,0.0
2025-10-27 16:00:00,3.0,15.71,0.00517,0.0
2025-10-27 17:00:00,3.21,16.04,0.00514,0.0
2025-10-27 18:00:00,2.25,15.8,0.00496,0.0
2025-10-27 19:00:00,2.38,15.5,0.00385,0.0
2025-10-27 20:00:00,2.71,13.52,0.00656,1.0
2025-10-27 21:00:00,2.43,13.81,0.00578,1.0
2025-10-27 22:00:00,2.77,16.17,0.00395,1.0
2025-10-27 23:00:00,2.79,15.19,0.00434,1.0
2025-10-28 00:00:00,3.18,15.21,0.00611,1.0
2025-10-28 01:00:00,2.94,14.35,0.00659,1.0
2025-10-28 02:00:00,2.46,15.59,0.00829,1.0
2025-10-28 03:00:00,3.64,16.46,0.00577,1.0
2025-10-28 04:00:00,3.32,15.37,0.00702,1.0
2025-10-28 05:00:00,3.38,14.48,0.0061,1.0
2025-10-28 06:00:00,4.02,15.69,0.00544,1.0
2025-10-28 07:00:00,2.67,17.18,0.0059,1.0
2025-10-28 08:00:00,3.46,14.58,0.00663,1.0
2025-10-28 09:00:00,4.19,17.37,0.00824,1.0
2025-10-28 10:00:00,4.21,14.86,0.00856,1.0
2025-10-28 11:00:00,3.4,15.82,0.00783,1.0
2025-10-28 12:00:00,3.71,15.87,0.00886,1.0
2025-10-28 13:00:00,3.67,16.74,0.00829,1.0
2025-10-28 14:00:00,4.39,14.99,0.01147,1.0
2025-10-28 15:00:00,4.36,14.15,0.00956,1.0
2025-10-28 16:00:00,3.11,17.64,0.00715,1.0
2025-10-28 17:00:00,4.25,15.77,0.00839,1.0
2025-10-28 18:00:00,4.27,14.83,0.01088,1.0
2025-10-28 19:00:00,4.28,16.84,0.01284,1.0
2025-10-28 20:00:00,4.56,14.34,0.01184,1.0
2025-10-28 21:00:00,4.4,16.5,0.01288,1.0
2025-10-28 22:00:00,3.84,17.45,0.01298,1.0
2025-10-28 23:00:00,4.33,15.83,0.01231,1.0
2025-10-29 00:00:00,4.04,15.81,0.01146,1.0
2025-10-29 01:00:00,5.08,16.26,0.01072,1.0
2025-10-29 02:00:00,4.6,15.6,0.01282,1.0
2025-10-29 03:00:00,5.17,17.1,0.01295,1.0
2025-10-29 04:00:00,5.53,15.56,0.01412,1.0
2025-10-29 05:00:00,4.53,17.47,0.01262,1.0
2025-10-29 06:00:00,4.62,17.26,0.014,1.0
2025-10-29 07:00:00,5.16,17.64,0.01419,1.0
2025-10-29 08:00:00,5.07,16.23,0.01388,1.0
2025-10-29 09:00:00,4.5,15.45,0.01369,1.0
2025-10-29 10:00:00,5.9,14.58,0.01473,1.0
2025-10-29 11:00:00,5.21,17.33,0.01256,1.0
2025-10-29 12:00:00,5.58,15.95,0.01263,1.0
2025-10-29 13:00:00,5.52,17.11,0.01613,1.0
2025-10-29 14:00:00,6.01,18.92,0.01581,1.0
2025-10-29 15:00:00,5.98,17.89,0.01689,1.0
2025-10-29 16:00:00,5.72,16.19,0.01667,1.0
2025-10-29 17:00:00,5.33,16.73,0.01497,1.0
2025-10-29 18:00:00,6.62,16.83,0.01484,1.0
2025-10-29 19:00:00,6.32,17.87,0.01646,1.0
2025-10-29 20:00:00,5.82,17.24,0.01802,1.0
2025-10-29 21:00:00,6.68,16.71,0.01691,1.0
2025-10-29 22:00:00,6.85,16.36,0.01752,1.0
2025-10-29 23:00:00,6.96,16.26,0.01785,1.0
2025-10-30 00:00:00,7.2,18.01,0.01756,1.0
2025-10-30 01:00:00,6.3,18.95,0.01706,1.0
2025-10-30 02:00:00,6.32,16.08,0.01845,1.0
2025-10-30 03:00:00,7.05,17.16,0.01805,1.0
2025-10-30 04:00:00,6.68,17.5,0.01756,1.0
2025-10-30 05:00:00,6.19,17.67,0.01988,1.0
2025-10-30 06:00:00,6.89,16.48,0.02123,1.0
2025-10-30 07:00:00,7.39,18.64,0.01776,1.0
2025-10-30 08:00:00,7.84,17.44,0.02066,1.0
2025-10-30 09:00:00,7.15,19.18,0.02059,1.0
2025-10-30 10:00:00,7.19,15.83,0.01845,1.0
2025-10-30 11:00:00,8.32,16.67,0.02169,1.0
2025-10-30 12:00:00,6.84,16.45,0.02197,1.0
2025-10-30 13:00:00,7.33,15.5,0.02081,1.0
2025-10-30 14:00:00,7.31,19.14,0.02128,1.0
2025-10-30 15:00:00,8.14,18.43,0.02226,1.0
2025-10-30 16:00:00,7.76,18.72,0.02097,1.0
2025-10-30 17:00:00,7.09,17.86,0.02178,1.0
2025-10-30 18:00:00,8.33,17.49,0.02264,1.0
2025-10-30 19:00:00,7.61,18.92,0.02313,1.0
2025-10-30 20:00:00,8.64,18.15,0.0217,1.0
2025-10-30 21:00:00,7.35,19.62,0.02504,1.0
2025-10-30 22:00:00,8.87,17.41,0.02415,1.0
2025-10-30 23:00:00,8.25,17.52,0.02358,1.0
2025-10-31 00:00:00,8.48,17.73,0.02318,1.0
2025-10-31 01:00:00,7.88,17.08,0.02585,1.0
2025-10-31 02:00:00,8.46,18.6,0.02415,1.0
2025-10-31 03:00:00,8.16,18.08,0.02518,1.0
2025-10-31 04:00:00,8.82,18.56,0.02348,1.0
2025-10-31 05:00:00,9.44,18.05,0.02544,1.0
2025-10-31 06:00:00,9.28,17.48,0.0244,1.0
2025-10-31 07:00:00,8.91,17.83,0.02629,1.0
2025-10-31 08:00:00,8.97,17.52,0.02551,1.0
2025-10-31 09:00:00,9.18,18.06,0.02648,1.0
2025-10-31 10:00:00,9.32,19.3,0.02773,1.0
2025-10-31 11:00:00,8.82,17.42,0.02624,1.0
2025-10-31 12:00:00,9.32,18.86,0.02761,1.0
2025-10-31 13:00:00,8.54,19.07,0.02792,1.0
2025-10-31 14:00:00,8.53,18.52,0.02761,1.0
2025-10-31 15:00:00,9.14,18.46,0.02795,1.0
2025-10-31 16:00:00,9.48,18.65,0.02866,1.0
2025-10-31 17:00:00,10.15,19.67,0.02728,1.0
2025-10-31 18:00:00,9.6,19.46,0.02706,1.0
2025-10-31 19:00:00,10.85,18.55,0.02886,1.0
2025-10-31 20:00:00,10.1,16.49,0.03076,1.0
2025-10-31 21:00:00,9.48,17.35,0.02942,1.0
2025-10-31 22:00:00,9.93,18.31,0.03091,1.0
2025-10-31 23:00:00,9.63,18.17,0.02991,1.0
2025-11-01 00:00:00,9.71,19.55,0.03046,1.0
2025-11-01 01:00:00,10.29,17.96,0.03048,1.0
2025-11-01 02:00:00,10.37,20.48,0.03134,1.0
2025-11-01 03:00:00,10.39,19.1,0.03175,1.0
2025-11-01 04:00:00,9.72,17.42,0.03017,1.0
2025-11-01 05:00:00,10.84,20.39,0.03268,1.0
2025-11-01 06:00:00,10.31,18.11,0.03225,1.0
2025-11-01 07:00:00,10.53,17.15,0.03377,1.0
2025-11-01 08:00:00,10.71,17.47,0.03223,1.0
2025-11-01 09:00:00,10.16,20.0,0.03172,1.0
2025-11-01 10:00:00,11.19,20.91,0.0323,1.0
2025-11-01 11:00:00,10.89,18.38,0.03249,1.0
2025-11-01 12:00:00,9.83,18.16,0.03407,1.0
2025-11-01 13:00:00,11.28,19.02,0.03145,1.0
2025-11-01 14:00:00,10.79,18.54,0.03322,1.0
2025-11-01 15:00:00,12.13,19.91,0.03347,1.0
2025-11-01 16:00:00,11.4,20.22,0.03491,1.0
2025-11-01 17:00:00,11.26,20.04,0.03418,1.0
2025-11-01 18:00:00,12.48,20.42,0.03509,1.0
2025-11-01 19:00:00,11.24,19.33,0.03545,1.0
2025-11-01 20:00:00,11.67,19.25,0.03625,1.0
2025-11-01 21:00:00,11.89,19.81,0.03695,1.0
2025-11-01 22:00:00,11.01,20.06,0.03488,1.0
2025-11-01 23:00:00,12.18,19.75,0.03757,1.0
2025-11-02 00:00:00,11.79,19.54,0.03721,1.0
2025-11-02 01:00:00,11.8,19.27,0.03442,1.0
2025-11-02 02:00:00,11.55,19.92,0.0373,1.0
2025-11-02 03:00:00,12.0,20.71,0.03518,1.0
2025-11-02 04:00:00,12.48,18.78,0.03833,1.0
2025-11-02 05:00:00,12.33,21.78,0.03861,1.0
2025-11-02 06:00:00,12.68,20.65,0.03961,1.0
2025-11-02 07:00:00,12.5,19.16,0.03789,1.0
2025-11-02 08:00:00,12.72,19.15,0.03997,1.0
2025-11-02 09:00:00,12.76,18.13,0.03945,1.0
2025-11-02 10:00:00,12.52,21.15,0.03849,1.0
2025-11-02 11:00:00,12.49,21.13,0.03784,1.0
2025-11-02 12:00:00,12.24,21.0,0.03884,1.0
2025-11-02 13:00:00,13.34,20.63,0.03915,1.0
2025-11-02 14:00:00,12.53,19.32,0.03982,1.0
2025-11-02 15:00:00,12.53,19.53,0.04003,1.0
2025-11-02 16:00:00,12.52,21.96,0.04009,1.0
2025-11-02 17:00:00,12.99,20.06,0.04045,1.0
2025-11-02 18:00:00,12.97,22.0,0.04091,1.0
2025-11-02 19:00:00,13.02,20.96,0.04106,1.0
2025-11-02 20:00:00,13.21,20.78,0.04265,1.0
2025-11-02 21:00:00,13.25,21.41,0.04232,1.0
2025-11-02 22:00:00,13.33,20.3,0.04203,1.0
2025-11-02 23:00:00,13.64,21.5,0.04196,1.0
2025-11-03 00:00:00,14.16,20.91,0.04144,1.0
2025-11-03 01:00:00,13.56,20.0,0.04306,1.0
2025-11-03 02:00:00,14.33,21.67,0.04348,1.0
2025-11-03 03:00:00,14.24,20.46,0.04305,1.0
2025-11-03 04:00:00,13.86,18.65,0.04364,1.0
2025-11-03 05:00:00,13.32,20.57,0.0427,1.0
2025-11-03 06:00:00,14.18,18.86,0.0442,1.0
2025-11-03 07:00:00,13.15,20.68,0.04503,1.0
2025-11-03 08:00:00,13.99,21.66,0.04419,1.0
2025-11-03 09:00:00,14.39,20.2,0.04677,1.0
2025-11-03 10:00:00,14.4,20.89,0.04442,1.0
2025-11-03 11:00:00,14.65,21.45,0.04666,1.0
2025-11-03 12:00:00,14.41,22.0,0.0442,1.0
2025-11-03 13:00:00,15.22,22.51,0.0466,1.0
2025-11-03 14:00:00,13.51,19.79,0.04667,1.0
2025-11-03 15:00:00,15.77,22.18,0.04653,1.0
2025-11-03 16:00:00,15.16,19.8,0.04622,1.0
2025-11-03 17:00:00,14.31,21.73,0.04672,1.0
2025-11-03 18:00:00,14.89,21.98,0.04736,1.0
2025-11-03 19:00:00,15.34,23.84,0.04574,1.0
2025-11-03 20:00:00,15.23,23.41,0.0453,1.0
2025-11-03 21:00:00,15.02,21.53,0.04635,1.0
2025-11-03 22:00:00,16.62,23.72,0.04706,1.0
2025-11-03 23:00:00,16.32,21.79,0.04627,1.0
2025-11-04 00:00:00,15.34,20.83,0.05,1.0
2025-11-04 01:00:00,16.27,22.43,0.04789,1.0
2025-11-04 02:00:00,15.66,23.76,0.0475,1.0
2025-11-04 03:00:00,15.45,23.19,0.04898,1.0
2025-11-04 04:00:00,15.62,21.21,0.04982,1.0
2025-11-04 05:00:00,15.13,22.14,0.0506,1.0
2025-11-04 06:00:00,16.62,23.77,0.04957,1.0
2025-11-04 07:00:00,16.82,22.15,0.05096,1.0
2025-11-04 08:00:00,16.4,22.98,0.0492,1.0
2025-11-04 09:00:00,16.42,23.12,0.05082,1.0
2025-11-04 10:00:00,16.93,22.77,0.05167,1.0
2025-11-04 11:00:00,16.61,21.34,0.04984,1.0
2025-11-04 12:00:00,16.94,22.53,0.05162,1.0
2025-11-04 13:00:00,16.67,23.49,0.05113,1.0
2025-11-04 14:00:00,15.86,22.32,0.05255,1.0
2025-11-04 15:00:00,16.36,22.69,0.05373,1.0
2025-11-04 16:00:00,16.79,21.98,0.05173,1.0
2025-11-04 17:00:00,17.18,23.24,0.05253,1.0
2025-11-04 18:00:00,17.08,22.72,0.05178,1.0
2025-11-04 19:00:00,17.51,22.79,0.05341,1.0
2025-11-04 20:00:00,16.45,22.22,0.05386,1.0
2025-11-04 21:00:00,16.66,22.87,0.05368,1.0
2025-11-04 22:00:00,17.17,21.94,0.05403,1.0
2025-11-04 23:00:00,17.48,20.92,0.05358,1.0
2025-11-05 00:00:00,16.92,22.56,0.05209,1.0
2025-11-05 01:00:00,17.08,24.15,0.05417,1.0
2025-11-05 02:00:00,17.19,22.42,0.05418,1.0
2025-11-05 03:00:00,17.95,23.26,0.05428,1.0
